id,name,line,geometry,longitude,latitude,type,town
2194.0,Gavines - Botavara,25,POINT (-0.2945519235758161 39.30528470219565),-0.2945519235758161,39.30528470219565,emt,El Perellonet
1177.0,Tres Creus - Tres Forques,99,POINT (-0.405469889216106 39.462802876516236),-0.405469889216106,39.46280287651624,emt,Vara de Quart
350.0,Escola Oficial d'Idiomes,"80,94",POINT (-0.3814290577418218 39.48265682961038),-0.3814290577418218,39.48265682961038,emt,Vara de Quart
371.0,Pius XII - Centre Comercial,"60,62,63,64,92,N3",POINT (-0.3912728201047029 39.47946388361333),-0.3912728201047029,39.47946388361333,emt,Vara de Quart
1866.0,Arxiduc Carles - Fontanars dels Alforins,72,POINT (-0.3977026283920779 39.46255045177929),-0.3977026283920779,39.46255045177929,emt,Vara de Quart
1999.0,Tres Forques - Casa Misericòrdia,70,POINT (-0.4087865171125263 39.463113560942595),-0.4087865171125263,39.4631135609426,emt,Vara de Quart
1170.0,Foc - Amadeu Desfilis,"12,28,N10",POINT (-0.3946564854350024 39.500041154383375),-0.3946564854350024,39.500041154383375,emt,Ciutat Fallera
164.0,Blasco Ibáñez - Rectorat,70,POINT (-0.3650935246099162 39.47906742445329),-0.3650935246099162,39.47906742445329,emt,Ciutat Fallera
1160.0,Passeig Marítim - Vicent la Roda,32,POINT (-0.3246291079020086 39.479031039875615),-0.3246291079020086,39.479031039875615,emt,La Malva-Rosa
738.0,Centre de Salut Gil i Morte,"10,27,64,9,N6",POINT (-0.3822986796488373 39.46161062506221),-0.3822986796488373,39.46161062506221,emt,La Malva-Rosa
14.0,Cavite - Riu Tajo,"19,31,N1",POINT (-0.3265086617322233 39.4762090309964),-0.3265086617322232,39.4762090309964,emt,La Malva-Rosa
625.0,Fonteta Sant Lluís - Lleó XIII,7,POINT (-0.3717779668628301 39.45760667960393),-0.3717779668628301,39.45760667960393,emt,La Malva-Rosa
643.0,Sapadors,"6,N7",POINT (-0.3668471915608722 39.455614644963674),-0.3668471915608722,39.45561464496368,emt,La Malva-Rosa
1518.0,la Malva-rosa - Fuerteventura,"19,31,92,N1",POINT (-0.3281458400364885 39.48110271906743),-0.3281458400364885,39.48110271906743,emt,La Malva-Rosa
224.0,Vivers,"31,70,71,79,81,N2",POINT (-0.3674069302010988 39.47768294013996),-0.3674069302010988,39.47768294013996,emt,Poble Nou
285.0,Cami de Montcada - Alqueria Ballester,26,POINT (-0.3858303478225746 39.51026974516383),-0.3858303478225746,39.51026974516383,emt,Poble Nou
249.0,Constitució  - Campaneta,"16,N2",POINT (-0.3685295301640631 39.50234324126192),-0.3685295301640631,39.50234324126192,emt,Poble Nou
303.0,Camí de Montcada - Ctra. Carpesa,26,POINT (-0.3826464917643497 39.50273142014839),-0.3826464917643496,39.50273142014839,emt,Poble Nou
307.0,Burjassot - Mondúver,"28,N10",POINT (-0.390290573723929 39.48948898187218),-0.3902905737239289,39.48948898187218,emt,Poble Nou
1503.0,Aiora,32,POINT (-0.3426586788359749 39.468244848596086),-0.3426586788359749,39.468244848596086,emt,Les Cases de Barcena
84.0,Platja Les Arenes,32,POINT (-0.3257002694641433 39.46959614345472),-0.3257002694641432,39.46959614345472,emt,Sant Pau
1421.0,Petxina - Torres,95,POINT (-0.3993150049433377 39.47412715433797),-0.3993150049433377,39.47412715433797,emt,Sant Pau
910.0,Glòria  - Oliveral,14,POINT (-0.3641725390108986 39.42209802938671),-0.3641725390108986,39.42209802938671,emt,Sant Pau
1386.0,Centre de Salut Serreria,"32,99,N9",POINT (-0.3350996737226641 39.46812286917924),-0.3350996737226641,39.46812286917924,emt,Sant Pau
1660.0,Mestre Rodrigo  - General Avilés,67,POINT (-0.4022096731134613 39.483700800912),-0.4022096731134613,39.483700800912,emt,Sant Pau
1700.0,Camp del Túria - Marina Baixa,"62,67,N3",POINT (-0.4066923526745155 39.49258248879419),-0.4066923526745155,39.49258248879419,emt,Sant Pau
1223.0,Hospital General - Urgències,"71,99",POINT (-0.4063365712386262 39.4669755785561),-0.4063365712386262,39.4669755785561,emt,Sant Pau
1962.0,Mestre Rodrigo - Canal de Navarrés,67,POINT (-0.4070250993786932 39.490920635703),-0.4070250993786932,39.490920635703,emt,Sant Pau
1651.0,Hernández Lázaro - Centre  Comercial,67,POINT (-0.4033296242092565 39.47678405789083),-0.4033296242092565,39.47678405789083,emt,Sant Pau
1599.0,Illes Canàries - Eduard Boscà,"4,92,N8",POINT (-0.3562548100485752 39.466414186413026),-0.3562548100485752,39.46641418641303,emt,Sant Pau
1741.0,Campanar,"62,64,92,99,N3",POINT (-0.3948203908730968 39.48347885130629),-0.3948203908730968,39.48347885130629,emt,Pinedo
1761.0,Albereda - L'Hemisfèric,94,POINT (-0.3525943528131834 39.45952164732302),-0.3525943528131834,39.45952164732302,emt,Pinedo
1757.0,Marítim - Serradora,"99,N9",POINT (-0.3361835917262771 39.464574194091476),-0.3361835917262771,39.46457419409148,emt,Castellar-L'Oliveral
666.0,Mare de Déu de Lepant  - Esc. F. Siurana,14,POINT (-0.3634219397545904 39.42964731986012),-0.3634219397545904,39.42964731986012,emt,Castellar-L'Oliveral
1028.0,Mare de Déu de Lepant  - Esc. F. Siurana,14,POINT (-0.3636659714523874 39.42950312793816),-0.3636659714523874,39.42950312793816,emt,Castellar-L'Oliveral
1029.0,Vicent Puchol - Font de Bonet,14,POINT (-0.3641950590275012 39.4266084086136),-0.3641950590275011,39.4266084086136,emt,Castellar-L'Oliveral
1772.0,la Murta  - Cementeri,"14,9",POINT (-0.3781957952623781 39.42504644644263),-0.378195795262378,39.42504644644263,emt,Castellar-L'Oliveral
1844.0,Centre de Salut Arquitecto Tolsà,12,POINT (-0.3682762002232985 39.492938374709304),-0.3682762002232985,39.4929383747093,emt,Castellar-L'Oliveral
664.0,Crist del Refugi - del Remolí,14,POINT (-0.3639365492256364 39.42470350239161),-0.3639365492256364,39.42470350239161,emt,Castellar-L'Oliveral
931.0,el Tremolar - Guadiana,14,POINT (-0.3503526971463051 39.42229023928656),-0.350352697146305,39.42229023928656,emt,Castellar-L'Oliveral
907.0,Guadalquivir - Karl Marx,"14,9",POINT (-0.3770342946294745 39.43051990426973),-0.3770342946294744,39.43051990426973,emt,El Forn EL forn d'alcedo
1785.0,Uruguai  - Jeroni Munyós,10,POINT (-0.3869711465016121 39.45831072642336),-0.3869711465016121,39.45831072642336,emt,El Forn EL forn d'alcedo
1413.0,Real de Madrid - Entrada Pinet,"27,9,N6",POINT (-0.3926070763995008 39.43031433544586),-0.3926070763995008,39.43031433544586,emt,La Torre
581.0,Real de Madrid - Carretera d'Alba,"27,9,N6",POINT (-0.3910384557836868 39.43481753539517),-0.3910384557836868,39.43481753539517,emt,La Torre
1861.0,Constitució - Reig Genovés,"16,N2",POINT (-0.3731585270964886 39.49327106502905),-0.3731585270964886,39.49327106502905,emt,La Torre
1646.0,la Plata - Músic Òscar Esplá,"14,18",POINT (-0.3627421029142697 39.45678336536221),-0.3627421029142697,39.45678336536221,emt,La Torre
589.0,Real de Madrid - Concepción Arenal,"27,9,N6",POINT (-0.3907233398444041 39.43507806149051),-0.3907233398444041,39.43507806149051,emt,La Torre
1136.0,Palma de Gandia - Venta del Moro,26,POINT (-0.3839685155770218 39.52960601177216),-0.3839685155770218,39.52960601177216,emt,Benifaraig
1139.0,Ferrer i Bigné - Nelo el Fariner,26,POINT (-0.3854780059390914 39.53078870841935),-0.3854780059390914,39.53078870841935,emt,Benifaraig
297.0,Camí de Montcada  - Alqueria Senent,26,POINT (-0.3865461914127788 39.52158668478957),-0.3865461914127788,39.52158668478957,emt,Benifaraig
291.0,Camí de Montcada  - Alqueria Senent,26,POINT (-0.3864692038421975 39.52156825960714),-0.3864692038421974,39.52156825960714,emt,Benifaraig
1760.0,Albereda - Museu de les Ciències,94,POINT (-0.3500320226610658 39.45771804316089),-0.3500320226610658,39.45771804316089,emt,Benifaraig
1768.0,Marí Blas de Lezo -Estació Cabanyal,"99,N1",POINT (-0.3343900527440081 39.46968633978557),-0.3343900527440081,39.46968633978557,emt,Benifaraig
177.0,Benimaclet,"12,70",POINT (-0.3620501083818511 39.485119937712554),-0.3620501083818511,39.48511993771256,emt,Benicalap
129.0,Blasco Ibáñez - Enginyer Rafael Janini,"31,81,N1",POINT (-0.3402591256343895 39.47124862201894),-0.3402591256343895,39.47124862201894,emt,Benicalap
1348.0,Dr. Nicasi Benlloch - Emili Nadal,28,POINT (-0.3922658897300139 39.488875209838426),-0.3922658897300138,39.488875209838426,emt,Benicalap
314.0,Parc de Benicalap,28,POINT (-0.396287726414639 39.49579895056178),-0.396287726414639,39.49579895056178,emt,Benicalap
1827.0,General Avilés - Pius XII,64,POINT (-0.3952958418142908 39.4860214705243),-0.3952958418142908,39.4860214705243,emt,Benicalap
1272.0,Monestir de Poblet - Centre Comercial,"62,64,92,99,N3",POINT (-0.3961036089123311 39.48504148879644),-0.3961036089123311,39.48504148879644,emt,Benicalap
1353.0,la Plata - Ausiàs March,"18,6",POINT (-0.3720364581940176 39.45318783908754),-0.3720364581940176,39.45318783908754,emt,Benicalap
1832.0,Equador - Salvador Tuset,"12,N10",POINT (-0.3928570422002508 39.49596706199383),-0.3928570422002508,39.49596706199383,emt,Benicalap
1834.0,Poeta Serrano Clavero - Equador,"12,N10",POINT (-0.3883121985540762 39.493523179510724),-0.3883121985540761,39.49352317951072,emt,Benicalap
1836.0,Federico Alcacer Aguilar - Joan XXIII,"12,N10",POINT (-0.3842754437952631 39.49520803239022),-0.384275443795263,39.49520803239022,emt,Benicalap
830.0,Russafa - Ciril Amorós,"14,15,19,35,6,7,8,N7,N9",POINT (-0.3741561524207302 39.46575778358296),-0.3741561524207302,39.46575778358296,emt,Benicalap
692.0,Ramón i Cajal  - Jesús,"67,80,92,N3",POINT (-0.3827532483627891 39.46763282221337),-0.3827532483627891,39.46763282221337,emt,Benicalap
1848.0,Castellonet - Alfara del Patriarca,12,POINT (-0.386073775161727 39.49266835153929),-0.386073775161727,39.49266835153929,emt,Benicalap
309.0,Burjassot - Salvador Tuset,"28,N10",POINT (-0.3956026250131701 39.494579715291096),-0.39560262501317,39.494579715291096,emt,Benicalap
230.0,Eduard Boscà - Passeig de l¿Albereda,"18,90",POINT (-0.3578352779817123 39.464631131778205),-0.3578352779817123,39.464631131778205,emt,Benicalap
375.0,Corts Valencianes - Davant Esc. Prof. Sant Josep,"62,99,N3",POINT (-0.3964199275134341 39.486989640906074),-0.3964199275134341,39.48698964090608,emt,Benicalap
445.0,Joan XXIII - Periodista Gil Sumbiela,64,POINT (-0.3831976878332442 39.49264816333169),-0.3831976878332442,39.49264816333169,emt,Benicalap
1054.0,Aragó - Saragossa,"10,12,79,93,N1",POINT (-0.3599772474664025 39.46864983497346),-0.3599772474664025,39.46864983497346,emt,Benicalap
1060.0,Pere Cabanes - Mont Carmel,12,POINT (-0.3727853060063415 39.49542320736504),-0.3727853060063415,39.49542320736504,emt,Torrefiel
1125.0,Comte de Torrefiel - Mestre Marçal,"6,60",POINT (-0.3759370546929818 39.493253291163185),-0.3759370546929818,39.49325329116319,emt,Torrefiel
1126.0,Comte de Torrefiel - Josep Esteve,"6,60",POINT (-0.3768122756845486 39.4958258230829),-0.3768122756845486,39.4958258230829,emt,Torrefiel
1080.0,Sant Vicent de Paül - Peníscola,11,POINT (-0.3705814762607109 39.490880785300305),-0.3705814762607108,39.49088078530031,emt,Torrefiel
1127.0,Comte de Torrefiel - Riu Bidasoa,"6,60",POINT (-0.377216531194504 39.49791644238106),-0.377216531194504,39.49791644238106,emt,Torrefiel
1130.0,Pere Patrici Mey - Felip Rinaldi,60,POINT (-0.3770885570740326 39.49251562610009),-0.3770885570740326,39.49251562610009,emt,Torrefiel
1199.0,Comte de Torrefiel - Escultor Piquer,6,POINT (-0.3754653148630218 39.49211296406776),-0.3754653148630218,39.49211296406776,emt,Torrefiel
1664.0,Antiga Facultat Magisteri,"13,15,24,25,95",POINT (-0.3604238515616531 39.46165728299867),-0.3604238515616531,39.46165728299867,emt,Torrefiel
2214.0,Mercat Central,"27,7,73",POINT (-0.3796237552968825 39.4737794996143),-0.3796237552968824,39.4737794996143,emt,Torrefiel
279.0,Camí de Montcada - Dr. Peset Aleixandre,26,POINT (-0.3785764344065705 39.49146653791018),-0.3785764344065704,39.49146653791018,emt,Torrefiel
2243.0,Safranar,"99,N5",POINT (-0.3998271793291362 39.45426623746808),-0.3998271793291362,39.45426623746808,emt,Torrefiel
1151.0,Centre de Salut Salvador Allende,"16,N2",POINT (-0.3727303012943514 39.49471895590445),-0.3727303012943513,39.49471895590445,emt,Torrefiel
2314.0,Plaça de l'Ajuntament - Periodista Azzati,"10,19,40,70,71",POINT (-0.377626895009106 39.46944379943669),-0.3776268950091059,39.46944379943669,emt,Torrefiel
2281.0,Pintor Sorolla,"10,11,31,32,4,6,70,71,8,81,N10,N2,N8",POINT (-0.3713127736118742 39.471378924928246),-0.3713127736118742,39.471378924928246,emt,Tormos
244.0,Dr. Peset Aleixandre - Constitució,"90,N10",POINT (-0.3748526735929997 39.49175393541569),-0.3748526735929997,39.49175393541569,emt,Tormos
2304.0,Democràcia - Baladre,"73,N4",POINT (-0.3973987187131002 39.47398916528061),-0.3973987187131002,39.47398916528061,emt,Sant Antoni
324.0,Sagunt - Don Bosco,"16,26,6",POINT (-0.3739543284545853 39.491575919354204),-0.3739543284545852,39.49157591935421,emt,Sant Antoni
2096.0,Bioparc,"98,99",POINT (-0.4058870095040413 39.475787204619856),-0.4058870095040413,39.475787204619856,emt,Sant Antoni
1680.0,Primat Reig - Viver,"89,N2",POINT (-0.3656364201324832 39.48608666232242),-0.3656364201324831,39.48608666232242,emt,Benimaclet
2246.0,Mare Nostrum - Alboran,31,POINT (-0.3255454528085018 39.48984661171591),-0.3255454528085018,39.48984661171591,emt,Benimaclet
178.0,Emili Baró - Manuel Castellanos,"12,70",POINT (-0.361264256916973 39.48670487857733),-0.3612642569169729,39.48670487857733,emt,Benimaclet
2252.0,Porta de la Mar,"94,95",POINT (-0.3676659695751409 39.47230772031719),-0.3676659695751409,39.47230772031719,emt,Benimaclet
2279.0,Marqués de Sotelo,"14,35,N1,N8,N9",POINT (-0.3767929134020138 39.46888881856682),-0.3767929134020137,39.46888881856682,emt,Benimaclet
2290.0,Biblioteca Pública,"11,60,62,7,73",POINT (-0.3798056624345539 39.47143278217249),-0.3798056624345539,39.47143278217249,emt,Marxalenes
1810.0,Reus - Periodista Llorente,"98,N10",POINT (-0.3835488050652134 39.48579471022703),-0.3835488050652134,39.48579471022703,emt,Marxalenes
1231.0,Dolores Marqués - Benicarló,"12,70",POINT (-0.3633946271049192 39.48567441182975),-0.3633946271049191,39.48567441182975,emt,Marxalenes
353.0,Dr. Nicasi Benlloch - Alcubles,"28,94",POINT (-0.3885997530662514 39.48723682292079),-0.3885997530662514,39.48723682292079,emt,El Calvari
1168.0,Comissaria Policia - Marítim,95,POINT (-0.3286104224586195 39.463094197046566),-0.3286104224586195,39.463094197046566,emt,Morvedre
1816.0,Argenter Suárez - Miraculosa,98,POINT (-0.3728746551357064 39.48526901315684),-0.3728746551357064,39.48526901315684,emt,Morvedre
2234.0,Almassora - Pintor Vilar,11,POINT (-0.3726952078369107 39.48286109940063),-0.3726952078369107,39.48286109940063,emt,Morvedre
1330.0,Florista,28,POINT (-0.3974326312989 39.495574489483765),-0.3974326312989,39.495574489483765,emt,Trinitat
750.0,Sant Josep de la Muntanya - Pérez Galdós,73,POINT (-0.3941840624748476 39.47445256507317),-0.3941840624748475,39.47445256507317,emt,Trinitat
1938.0,Tres Creus - Bolívia,"99,N5",POINT (-0.4010726741125379 39.45633316696709),-0.4010726741125379,39.45633316696709,emt,Les Tendetes
1946.0,Hospital la Fe,"64,8,99,N7",POINT (-0.3756540801572351 39.444894187466524),-0.375654080157235,39.44489418746653,emt,Les Tendetes
1956.0,Pintor Maella  - França,35,POINT (-0.3482462693517654 39.45897849367596),-0.3482462693517654,39.45897849367596,emt,Campanar
1432.0,Tirso de Molina - Mestre Rodrigo,95,POINT (-0.3964208560236457 39.47688442475533),-0.3964208560236457,39.47688442475533,emt,Campanar
1685.0,Campanar - Conchita Piquer,"60,89",POINT (-0.3909392294417871 39.48597583009231),-0.3909392294417871,39.48597583009231,emt,Campanar
2177.0,Centre de Salut El Perellonet,25,POINT (-0.2974163145442252 39.307562320650234),-0.2974163145442252,39.30756232065024,emt,Campanar
407.0,Pius XII - Bisbe Soler,"62,63,64,92,N3",POINT (-0.3933949509150542 39.48169323089274),-0.3933949509150541,39.48169323089274,emt,Campanar
419.0,Manuel de Falla - Mestre Rodrigo,"67,95",POINT (-0.3978087249908371 39.47632291104864),-0.3978087249908371,39.47632291104864,emt,Campanar
2052.0,Àgora,"15,95",POINT (-0.3501997937643266 39.45302916854812),-0.3501997937643266,39.45302916854812,emt,Campanar
2053.0,Museu de les Ciències,"15,24,25,35,95,N9",POINT (-0.3535242962471537 39.45488991800251),-0.3535242962471537,39.45488991800251,emt,Jaume Roig
2063.0,Vinalesa - Cases de Bàrcena,16,POINT (-0.3571156052028391 39.52284525545958),-0.3571156052028391,39.52284525545958,emt,Jaume Roig
2171.0,Vicent Baldoví - Novelda,24,POINT (-0.3178345593922807 39.31399106822531),-0.3178345593922806,39.31399106822531,emt,El Carme
188.0,Primat Reig - Campus Universitari,"10,90,98",POINT (-0.358121499594735 39.480124866070085),-0.358121499594735,39.480124866070085,emt,Ciutat Universitaria
1138.0,Ferrer i Bigné - Santíssima Creu,26,POINT (-0.3856657492081938 39.5295571333694),-0.3856657492081938,39.5295571333694,emt,Ciutat Universitaria
1298.0,Espinosa - Ferran el Catòlic,"60,62,73",POINT (-0.3843959717064521 39.4721221939705),-0.3843959717064521,39.4721221939705,emt,El Botanic
1245.0,Pont de l'Exposició,"31,32,71,81,N2",POINT (-0.3644307156656695 39.47381504411436),-0.3644307156656695,39.47381504411436,emt,El Botanic
1290.0,Centre de Salut de València-Castellar,14,POINT (-0.3639715455835058 39.42824245232271),-0.3639715455835057,39.42824245232271,emt,El Botanic
1333.0,Bon Recés - Florista,28,POINT (-0.3924394243517048 39.49042124787218),-0.3924394243517047,39.49042124787218,emt,El Botanic
956.0,Tavernes Blanques,"16,N2",POINT (-0.3662435893550809 39.50638029630332),-0.3662435893550809,39.50638029630332,emt,Exposicio
493.0,Joan Baptista Comes - Antonio Machado,71,POINT (-0.4150691089234118 39.467204464180085),-0.4150691089234118,39.467204464180085,emt,Exposicio
47.0,Església dels Àngels - Pintor Ferrandis,31,POINT (-0.3317898096010802 39.47240169835362),-0.3317898096010802,39.47240169835362,emt,La Vega Baixa
868.0,Clariano - Albalat dels Tarongers,18,POINT (-0.3512715412502758 39.47782586401168),-0.3512715412502758,39.47782586401168,emt,La Vega Baixa
1423.0,Petxina - Terol,95,POINT (-0.3935864524423519 39.4759735263533),-0.3935864524423519,39.4759735263533,emt,La Petxina
160.0,Hospital Clínic,"12,31,71,79,81",POINT (-0.3630762343796398 39.478991791917714),-0.3630762343796397,39.478991791917714,emt,La Petxina
166.0,Facultats,"12,30,31,71,80,81",POINT (-0.3614248313948433 39.47748454376008),-0.3614248313948433,39.47748454376008,emt,La Petxina
173.0,Cavanilles - Vivers,"70,N2",POINT (-0.366183592966837 39.480142000789854),-0.366183592966837,39.480142000789854,emt,La Petxina
1326.0,Ciutat de l'Artista Faller,"12,28,N10",POINT (-0.3931026117117435 39.500442767528405),-0.3931026117117435,39.500442767528405,emt,Betero
1050.0,Mediterrània - Vicent Brull,32,POINT (-0.3316997530922244 39.46777853698485),-0.3316997530922244,39.46777853698485,emt,Cabanyal-Canyamelar
1349.0,Sant Vicent Màrtir - Mossén Febrer,"27,64",POINT (-0.3850657580415466 39.4509734139078),-0.3850657580415466,39.4509734139078,emt,Cabanyal-Canyamelar
258.0,Constitució  - Campaneta,"16,N2",POINT (-0.3686183059043758 39.50242732158184),-0.3686183059043758,39.50242732158184,emt,Cabanyal-Canyamelar
