municipio,tipo,id_x,nombre_x,geometry_x,longitud_x,latitud_x,linea_x,intento1_x,indices,id_y,nombre_y,linea_y,geometry_y,longitud_y,latitud_y,intento1_y
La Llum,emt,495.0,Cid - Marconi,POINT (-0.413211080921849 39.4692331758326),-0.41321108092184866,39.4692331758326,,Cid - Marconi,309,690.0,Germanies - Castelló (690),"80,92,93",POINT (-0.3750098389061969 39.464579907712775),-0.37500983890619694,39.464579907712775,Germanies - Castelló 
La Llum,emt,495.0,Cid - Marconi,POINT (-0.413211080921849 39.4692331758326),-0.41321108092184866,39.4692331758326,,Cid - Marconi,309,495.0,Cid - Marconi (495),"93,98",POINT (-0.4132110636422129 39.469233328598364),-0.4132110636422129,39.469233328598364,Cid - Marconi 
Beniferri,emt,2230.0,Camp de T�ria - Palau de Congressos,POINT (-0.400991230648756 39.495496452987915),-0.40099123064875614,39.495496452987915,,Camp de T�ria - Palau de Congressos,310,712.0,Plaça de Cánovas (712),"79,92,93,N1",POINT (-0.365597822724352 39.4681453547292),-0.365597822724352,39.4681453547292,Plaça de Cánovas 
El Palmar,emt,2205.0,Albufera - Pl. de la Sequiota,POINT (-0.317688908295219 39.31058800095439),-0.3176889082952187,39.31058800095439,,Albufera - Pl. de la Sequiota,312,603.0,Maties Perelló - Lluís de Santàngel (603),"15,90",POINT (-0.3664518348128164 39.462143173048815),-0.36645183481281635,39.462143173048815,Maties Perelló - Lluís de Santàngel 
El Palmar,emt,2205.0,Albufera - Pl. de la Sequiota,POINT (-0.317688908295219 39.31058800095439),-0.3176889082952187,39.31058800095439,,Albufera - Pl. de la Sequiota,312,2205.0,Albufera - Pl. de la Sequiota (2205),24,POINT (-0.3176888901800368 39.310588171705874),-0.31768889018003676,39.310588171705874,Albufera - Pl. de la Sequiota 
La Fontsanta,emt,2007.0,Pare Esteban Pernet - Casa Miseric�rdia,POINT (-0.409533189206523 39.46713858582493),-0.40953318920652254,39.46713858582493,,Pare Esteban Pernet - Casa Miseric�rdia,313,2007.0,Pare Esteban Pernet - Casa Misericòrdia (2007),71,POINT (-0.4095332299865051 39.467138739884255),-0.4095332299865051,39.467138739884255,Pare Esteban Pernet - Casa Misericòrdia 
La Fontsanta,emt,2099.0,Nou d'Octubre - Av. del Cid,POINT (-0.406090500639121 39.46987498723146),-0.40609050063912083,39.46987498723146,,Nou d'Octubre - Av. del Cid,314,638.0,Ausiàs March - Algímia d'Alfara (638),"7,N7",POINT (-0.371655235340067 39.4516065501464),-0.37165523534006695,39.4516065501464,Ausiàs March - Algímia d'Alfara 
La Fontsanta,emt,500.0,Escultor Salzillo - Casa de la Miseric�rdia,POINT (-0.409652569385612 39.46574415462234),-0.40965256938561156,39.46574415462234,,Escultor Salzillo - Casa de la Miseric�rdia,315,481.0,Linares - Pérez Galdós (481),"70,93",POINT (-0.3923373023272986 39.46898095751243),-0.39233730232729863,39.46898095751243,Linares - Pérez Galdós 
La Fontsanta,emt,501.0,Col�nia Esp. de M�xic - Casa de la Miseric�rdia,POINT (-0.409185435537413 39.46459502324851),-0.40918543553741304,39.46459502324851,,Col�nia Esp. de M�xic - Casa de la Miseric�rdia,316,504.0,Hospital General (504),"70,73,95,99",POINT (-0.4054971017439388 39.46866586258445),-0.40549710174393877,39.46866586258445,Hospital General 
Sant Llorens,emt,1841.0,Valladolid - Vinar�s,POINT (-0.362462558009394 39.489573617512995),-0.3624625580093938,39.489573617512995,,Valladolid - Vinar�s,317,510.0,Arxiduc Carles - Enguera (510),"72,N5",POINT (-0.3949176841785839 39.465083512658076),-0.3949176841785839,39.465083512658076,Arxiduc Carles - Enguera 
Sant Llorens,emt,1990.0,Alfahuir - Dr. Jos� Chabas Bordehore,POINT (-0.361475418593366 39.492258155583386),-0.36147541859336624,39.492258155583386,,Alfahuir - Dr. Jos� Chabas Bordehore,319,10.0,Mediterrani (10),"19,92",POINT (-0.3283055767526645 39.46723369413599),-0.3283055767526645,39.46723369413599,Mediterrani 
Els Orriols,emt,1080.0,Sant Vicent de Pa�l - Pe��scola,POINT (-0.370581469389112 39.49088065902218),-0.3705814693891122,39.49088065902218,,Sant Vicent de Pa�l - Pe��scola,321,697.0,Jardí Botànic (697),"60,62,63,64,79,92,N3",POINT (-0.3888912529439532 39.47534854008927),-0.3888912529439532,39.47534854008927,Jardí Botànic 
Els Orriols,emt,1229.0,Santiago Rusi�ol - Sant Joan Bosco,POINT (-0.368873772258834 39.496929850508835),-0.36887377225883394,39.496929850508835,,Santiago Rusi�ol - Sant Joan Bosco,322,704.0,Prefectura superior de Policia (704),"64,79,92",POINT (-0.3840101965526302 39.468463790176756),-0.3840101965526302,39.468463790176756,Prefectura superior de Policia 
Els Orriols,emt,1844.0,Duc de Mandas - Sant Vicent de Pa�l,POINT (-0.368276252121434 39.492938231744716),-0.3682762521214341,39.492938231744716,,Duc de Mandas - Sant Vicent de Pa�l,323,723.0,Regne de València - Lluís Santàngel (723),19,POINT (-0.3691866955221844 39.46386437267184),-0.3691866955221844,39.46386437267184,Regne de València - Lluís Santàngel 
Els Orriols,emt,1845.0,Duc de Mandas (impar) - Arquitecto Rodr�guez,POINT (-0.370131547412438 39.49435524564815),-0.37013154741243787,39.49435524564815,,Duc de Mandas  - Arquitecto Rodr�guez,324,1845.0,Duc de Mandas (imparell) - Arquitecto Rodríguez (1845),12,POINT (-0.3701315190912524 39.49435538013844),-0.3701315190912524,39.49435538013844,Duc de Mandas  - Arquitecto Rodríguez 
Els Orriols,emt,198.0,Pare Vi�as - Reig Genov�s,POINT (-0.371618842150538 39.492169860957766),-0.3716188421505376,39.492169860957766,,Pare Vi�as - Reig Genov�s,325,796.0,IVAM (796),C1,POINT (-0.3829312546528493 39.48002307784448),-0.38293125465284933,39.48002307784448,IVAM 
Els Orriols,emt,247.0,Constituci� - Sant Joan de la Penya,POINT (-0.370815519083011 39.49653480852322),-0.3708155190830106,39.49653480852322,,Constituci� - Sant Joan de la Penya,326,621.0,Joaquín Benlloch - Oltà (621),"6,N7",POINT (-0.3755675178299468 39.45231574613625),-0.3755675178299468,39.45231574613625,Joaquín Benlloch - Oltà 
Els Orriols,emt,247.0,Constituci� - Sant Joan de la Penya,POINT (-0.370815519083011 39.49653480852322),-0.3708155190830106,39.49653480852322,,Constituci� - Sant Joan de la Penya,326,247.0,Constitució - Sant Joan de la Penya (247),"16,N2",POINT (-0.3708155235797656 39.496534997808794),-0.37081552357976555,39.496534997808794,Constitució - Sant Joan de la Penya 
El Perellonet,emt,2178.0,Gavines - Entrada Trenca Perols,POINT (-0.294625818572496 39.30518311578943),-0.29462581857249637,39.30518311578943,,Gavines - Entrada Trenca Perols,327,639.0,Bèrnia - Ausiàs March (639),7,POINT (-0.3727054835223476 39.45403360415668),-0.37270548352234756,39.45403360415668,Bèrnia - Ausiàs March 
El Perellonet,emt,2178.0,Gavines - Entrada Trenca Perols,POINT (-0.294625818572496 39.30518311578943),-0.29462581857249637,39.30518311578943,,Gavines - Entrada Trenca Perols,327,2178.0,Gavines - Entrada Trenca Perols (2178),25,POINT (-0.2946258716506496 39.30518324314801),-0.29462587165064963,39.30518324314801,Gavines - Entrada Trenca Perols 
El Perellonet,emt,2180.0,Gavines (par) - Platja,POINT (-0.289231504513478 39.2975961245906),-0.289231504513478,39.2975961245906,,Gavines  - Platja,328,2180.0,Gavines (parell) - Platja (2180),25,POINT (-0.2892315442557703 39.297596296685256),-0.2892315442557703,39.297596296685256,Gavines  - Platja 
El Perellonet,emt,2180.0,Gavines (par) - Platja,POINT (-0.289231504513478 39.2975961245906),-0.289231504513478,39.2975961245906,,Gavines  - Platja,328,2192.0,Gavines (imparell) - Platja (2192),25,POINT (-0.2891523549414194 39.29762328898449),-0.28915235494141944,39.29762328898449,Gavines  - Platja 
El Perellonet,emt,2181.0,Gavines (par) - Sirena,POINT (-0.287075377442423 39.29380159573338),-0.2870753774424234,39.29380159573338,,Gavines  - Sirena,329,2191.0,Gavines (imparell) - Sirena (2191),25,POINT (-0.2869423052493911 39.29380421333727),-0.2869423052493911,39.29380421333727,Gavines  - Sirena 
El Perellonet,emt,2181.0,Gavines (par) - Sirena,POINT (-0.287075377442423 39.29380159573338),-0.2870753774424234,39.29380159573338,,Gavines  - Sirena,329,2181.0,Gavines (parell) - Sirena (2181),25,POINT (-0.2870753936631477 39.2938017762892),-0.2870753936631477,39.2938017762892,Gavines  - Sirena 
El Perellonet,emt,2182.0,Gavines - Entrada Paridera,POINT (-0.285814994780213 39.29168916552907),-0.28581499478021266,39.29168916552907,,Gavines - Entrada Paridera,330,2182.0,Gavines - Entrada Paridera (2182),25,POINT (-0.2858150460947822 39.29168933789484),-0.28581504609478225,39.29168933789484,Gavines - Entrada Paridera 
El Perellonet,emt,2184.0,Gavines (par) - Les Escales,POINT (-0.282038427479419 39.285076860228195),-0.2820384274794188,39.285076860228195,,Gavines  - Les Escales,331,2188.0,Gavines (imparell) - Les Escales (2188),25,POINT (-0.2819260887335254 39.285205918852604),-0.2819260887335254,39.285205918852604,Gavines  - Les Escales 
El Perellonet,emt,2184.0,Gavines (par) - Les Escales,POINT (-0.282038427479419 39.285076860228195),-0.2820384274794188,39.285076860228195,,Gavines  - Les Escales,331,2184.0,Gavines (parell) - Les Escales (2184),25,POINT (-0.2820383741942724 39.2850770391611),-0.28203837419427236,39.2850770391611,Gavines  - Les Escales 
El Perellonet,emt,2188.0,Gavines (impar) - Les Escales,POINT (-0.281926094646341 39.285205765839756),-0.28192609464634116,39.285205765839756,,Gavines  - Les Escales,332,273.0,Sant Doménec Savio - Constitució (273),"6,60",POINT (-0.374108750873881 39.49239707202728),-0.374108750873881,39.49239707202728,Sant Doménec Savio - Constitució 
El Perellonet,emt,2188.0,Gavines (impar) - Les Escales,POINT (-0.281926094646341 39.285205765839756),-0.28192609464634116,39.285205765839756,,Gavines  - Les Escales,332,174.0,Jaume Roig - Álvaro de Bazán (174),"12,70",POINT (-0.3639104429842347 39.48127042429335),-0.3639104429842347,39.48127042429335,Jaume Roig - Álvaro de Bazán 
El Perellonet,emt,2191.0,Gavines (impar) - Sirena,POINT (-0.286942298874404 39.293804078055445),-0.2869422988744037,39.293804078055445,,Gavines  - Sirena,333,602.0,Mestre Racional - Regne de València (602),"15,90",POINT (-0.3632913542612162 39.46343654105763),-0.36329135426121617,39.46343654105763,Mestre Racional - Regne de València 
El Perellonet,emt,2192.0,Gavines (impar) - Platja,POINT (-0.289152315546704 39.29762310788901),-0.28915231554670373,39.29762310788901,,Gavines  - Platja,334,588.0,Real de Madrid - Hellín (588),"27,9,N6",POINT (-0.3911214354693308 39.43395856502526),-0.39112143546933076,39.43395856502526,Real de Madrid - Hellín 
El Perellonet,emt,2192.0,Gavines (impar) - Platja,POINT (-0.289152315546704 39.29762310788901),-0.28915231554670373,39.29762310788901,,Gavines  - Platja,334,194.0,Primat Reig - Emili Baró (194),"89,98,N2",POINT (-0.3633285598084129 39.48440252426396),-0.36332855980841294,39.48440252426396,Primat Reig - Emili Baró 
El Perellonet,emt,2193.0,Gavines - Les dunes,POINT (-0.291694378033598 39.30210161929569),-0.2916943780335983,39.30210161929569,,Gavines - Les dunes,335,2193.0,Gavines - Les dunes (2193),25,POINT (-0.2916943489684611 39.30210177176995),-0.29169434896846114,39.30210177176995,Gavines - Les dunes 
El Perellonet,emt,2193.0,Gavines - Les dunes,POINT (-0.291694378033598 39.30210161929569),-0.2916943780335983,39.30210161929569,,Gavines - Les dunes,335,54.0,Mercat del Cabanyal (54),"32,N1,N9",POINT (-0.3324118384530789 39.46831556303038),-0.33241183845307887,39.46831556303038,Mercat del Cabanyal 
Vara de Quart,emt,1175.0,Tres Creus - Segona Rep�blica Espanyola,POINT (-0.402776572045271 39.45862874771576),-0.40277657204527134,39.45862874771576,,Tres Creus - Segona Rep�blica Espanyola,336,1175.0,Tres Creus - Segona República Espanyola (1175),"99,N5",POINT (-0.4027765192417444 39.4586289177038),-0.40277651924174435,39.4586289177038,Tres Creus - Segona República Espanyola 
Vara de Quart,emt,2266.0,Fra Jun�per Serra (par) - Torrent,POINT (-0.400566460555594 39.46151802172516),-0.4005664605555942,39.46151802172516,,Fra Jun�per Serra  - Torrent,337,169.0,Blasco Ibáñez - Bèlgica (169),"30,31,71,81,90,N1",POINT (-0.3548399972623082 39.47583189033342),-0.35483999726230825,39.47583189033342,Blasco Ibáñez - Bèlgica 
Vara de Quart,emt,2266.0,Fra Jun�per Serra (par) - Torrent,POINT (-0.400566460555594 39.46151802172516),-0.4005664605555942,39.46151802172516,,Fra Jun�per Serra  - Torrent,337,2266.0,Fra Juníper Serra (parell) - Torrent (2266),73,POINT (-0.4005664555338511 39.46151815674541),-0.40056645553385106,39.46151815674541,Fra Juníper Serra  - Torrent 
Vara de Quart,emt,2267.0,Fra Jun�per Serra - Tres Forques,POINT (-0.400673645703972 39.46313453303588),-0.40067364570397157,39.46313453303588,,Fra Jun�per Serra - Tres Forques,338,2267.0,Fra Juníper Serra - Tres Forques (2267),73,POINT (-0.4006735938966 39.463134676018534),-0.4006735938966,39.463134676018534,Fra Juníper Serra - Tres Forques 
Vara de Quart,emt,538.0,Arxiduc Carles (par) - Fra Jun�per Serra,POINT (-0.399453644377692 39.461028270299046),-0.39945364437769243,39.461028270299046,,Arxiduc Carles  - Fra Jun�per Serra,339,384.0,Benimàmet (384),62,POINT (-0.4187548057227073 39.501456205745974),-0.4187548057227073,39.501456205745974,Benimàmet 
Vara de Quart,emt,538.0,Arxiduc Carles (par) - Fra Jun�per Serra,POINT (-0.399453644377692 39.461028270299046),-0.39945364437769243,39.461028270299046,,Arxiduc Carles  - Fra Jun�per Serra,339,1677.0,Cardenal Benlloch -La  Pobla de Farnals (1677),"18,89",POINT (-0.3549193437555828 39.469942730509096),-0.35491934375558276,39.469942730509096,Cardenal Benlloch -La  Pobla de Farnals 
Vara de Quart,emt,539.0,Arxiduc Carles - Puebla Valverde,POINT (-0.401147485529419 39.45950889079816),-0.40114748552941903,39.45950889079816,,Arxiduc Carles - Puebla Valverde,340,539.0,Arxiduc Carles - Puebla de Valverde (539),"72,73,N5",POINT (-0.4011475146752728 39.459509044600196),-0.4011475146752728,39.459509044600196,Arxiduc Carles - Puebla de Valverde 
Ciutat Fallera,emt,2303.0,Andreu Alfaro - Louis Braille,POINT (-0.394939889012024 39.49751232788578),-0.39493988901202387,39.49751232788578,,Andreu Alfaro - Louis Braille,341,2303.0,Andreu Alfaro - Louis Braille (2303),"12,28,N10",POINT (-0.3949398474370588 39.49751250712938),-0.3949398474370588,39.49751250712938,Andreu Alfaro - Louis Braille 
La Malva-Rosa,emt,1162.0,Passeig Mar�tim - Mendiz�bal,POINT (-0.325202418774579 39.48355230572199),-0.32520241877457867,39.48355230572199,,Passeig Mar�tim - Mendiz�bal,343,1592.0,Joan Verdeguer - Isaac Peral (1592),"19,30,4,92,N8",POINT (-0.3393311092781367 39.45904837476364),-0.3393311092781367,39.45904837476364,Joan Verdeguer - Isaac Peral 
La Malva-Rosa,emt,1163.0,Isabel de Villena - Font d'en Carr�s,POINT (-0.325800357040019 39.481158039795865),-0.3258003570400188,39.481158039795865,,Isabel de Villena - Font d'en Carr�s,344,1163.0,Isabel de Villena - Font d'en Carrós (1163),32,POINT (-0.3258003515262037 39.48115818380831),-0.3258003515262037,39.48115818380831,Isabel de Villena - Font d'en Carrós 
La Malva-Rosa,emt,1163.0,Isabel de Villena - Font d'en Carr�s,POINT (-0.325800357040019 39.481158039795865),-0.3258003570400188,39.481158039795865,,Isabel de Villena - Font d'en Carr�s,344,1361.0,La Carrasca (1361),"93,98",POINT (-0.3446960942223264 39.47990625445434),-0.34469609422232644,39.47990625445434,La Carrasca 
La Malva-Rosa,emt,1164.0,Isabel de Villena - Vicent la Roda,POINT (-0.325857508568648 39.478965913291994),-0.32585750856864776,39.478965913291994,,Isabel de Villena - Vicent la Roda,345,1164.0,Isabel de Villena - Vicent la Roda (1164),32,POINT (-0.325857514325032 39.47896606657254),-0.32585751432503196,39.47896606657254,Isabel de Villena - Vicent la Roda 
La Malva-Rosa,emt,1164.0,Isabel de Villena - Vicent la Roda,POINT (-0.325857508568648 39.478965913291994),-0.32585750856864776,39.478965913291994,,Isabel de Villena - Vicent la Roda,345,1765.0,Museu Faller (1765),"13,15,24,25,95",POINT (-0.358574379730994 39.45917158425204),-0.35857437973099404,39.45917158425204,Museu Faller 
La Malva-Rosa,emt,16.0,Cavite - Vicent la Roda,POINT (-0.326664700972855 39.479115473196565),-0.3266647009728555,39.479115473196565,,Cavite - Vicent la Roda,347,16.0,Cavite - Vicent la Roda (16),"19,31,N1",POINT (-0.3266646838466293 39.479115616941954),-0.3266646838466293,39.479115616941954,Cavite - Vicent la Roda 
La Malva-Rosa,emt,16.0,Cavite - Vicent la Roda,POINT (-0.326664700972855 39.479115473196565),-0.3266647009728555,39.479115473196565,,Cavite - Vicent la Roda,347,1808.0,Ruaya (parell) - Visitació (1808),"98,N10",POINT (-0.377084971955387 39.48555886989051),-0.377084971955387,39.48555886989051,Ruaya  - Visitació 
La Malva-Rosa,emt,20.0,la Malva-rosa - Mendiz�bal,POINT (-0.327856911553802 39.48392796448914),-0.327856911553802,39.48392796448914,,la Malva-rosa - Mendiz�bal,348,1900.0,Col·legi Major (1900),"93,98",POINT (-0.3399071164948644 39.478523473845776),-0.3399071164948644,39.478523473845776,Col·legi Major 
La Malva-Rosa,emt,20.0,la Malva-rosa - Mendiz�bal,POINT (-0.327856911553802 39.48392796448914),-0.327856911553802,39.48392796448914,,la Malva-rosa - Mendiz�bal,348,20.0,la Malva-rosa - Mendizábal (20),"19,31,92,N1",POINT (-0.3278568588926716 39.48392812543484),-0.32785685889267163,39.48392812543484,la Malva-rosa - Mendizábal 
La Malva-Rosa,emt,24.0,la Malva-rosa - Sant Rafael,POINT (-0.328148407391962 39.47911770719247),-0.32814840739196194,39.47911770719247,,la Malva-rosa - Sant Rafael,349,24.0,la Malva-rosa - Sant Rafael (24),"19,31,92,N1",POINT (-0.328148424423329 39.47911786974092),-0.32814842442332903,39.47911786974092,la Malva-rosa - Sant Rafael 
La Malva-Rosa,emt,26.0,la Malva-rosa - Riu Tajo,POINT (-0.327852553284888 39.47624874368729),-0.32785255328488827,39.47624874368729,,la Malva-rosa - Riu Tajo,351,26.0,la Malva-rosa - Riu Tajo (26),"19,31,92,N1",POINT (-0.3278526044683693 39.47624892503862),-0.3278526044683693,39.47624892503862,la Malva-rosa - Riu Tajo 
Carpesa,emt,1485.0,Palmaret - Rosa dels Vents (davant),POINT (-0.381422022698824 39.516148119016556),-0.38142202269882436,39.516148119016556,,Palmaret - Rosa dels Vents ,352,1485.0,Palmaret - Rosa dels Vents (davant) (1485),26,POINT (-0.3814219694544736 39.516148297991315),-0.3814219694544736,39.516148297991315,Palmaret - Rosa dels Vents  
Carpesa,emt,1485.0,Palmaret - Rosa dels Vents (davant),POINT (-0.381422022698824 39.516148119016556),-0.38142202269882436,39.516148119016556,,Palmaret - Rosa dels Vents ,352,1562.0,Palmaret - Rosa dels Vents (1562),26,POINT (-0.3813964156869942 39.51621517050606),-0.3813964156869942,39.51621517050606,Palmaret - Rosa dels Vents 
