name,line,geometry,longitude,latitude,type
Passeig Marítim - Séquia de la Cadena,"[""32""]",POINT (-0.3246664599885929 39.473507646316314),-0.3246664599885929,39.47350764631632,emt
França-Vicente Beltrán,"[""19""]",POINT (-0.3500936831792188 39.46009235125471),-0.3500936831792188,39.46009235125471,emt
Pintor Garnelo - Campament,"[""62"", ""N3""]",POINT (-0.4200934295636432 39.502419997988454),-0.4200934295636432,39.50241999798845,emt
Burjassot - Màlaga,"[""94""]",POINT (-0.3831780617072121 39.48381268915832),-0.3831780617072121,39.48381268915832,emt
Pius XII - Centre Comercial,"[""60"", ""62"", ""63"", ""64"", ""92"", ""N3""]",POINT (-0.3916895924350927 39.479268117618766),-0.3916895924350927,39.479268117618766,emt
Cid - Particular,"[""93"", ""98"", ""N4""]",POINT (-0.4115559259297016 39.46986970651067),-0.4115559259297016,39.46986970651067,emt
Pérez Galdós - Torres Torres,"[""67"", ""89""]",POINT (-0.3936675876175204 39.47199590043846),-0.3936675876175203,39.47199590043846,emt
Ribàs  - Ador,"[""14""]",POINT (-0.3607608349401071 39.43233939658559),-0.3607608349401071,39.43233939658559,emt
Velòdrom Lluís Puig,"[""62""]",POINT (-0.4263940911045858 39.50230674381598),-0.4263940911045857,39.50230674381598,emt
Constitució - Màlaga,"[""16"", ""26"", ""6"", ""N10""]",POINT (-0.3787593383999646 39.485225490769935),-0.3787593383999645,39.485225490769935,emt
Blasco Ibáñez - Serradora,"[""81""]",POINT (-0.3355847330521929 39.47076045924035),-0.3355847330521929,39.47076045924035,emt
Tírig - Guàrdia Civil,"[""10""]",POINT (-0.3591156642464588 39.48222897430961),-0.3591156642464588,39.48222897430961,emt
Escultor Salzillo - Lluís Fenollet,"[""73""]",POINT (-0.4091221148727143 39.465815689002866),-0.4091221148727143,39.46581568900287,emt
Plaça d'Espanya,"[""63"", ""64"", ""79""]",POINT (-0.382265317338038 39.466015507661986),-0.382265317338038,39.46601550766199,emt
Valladolid - Dolores Marqués,"[""12"", ""70""]",POINT (-0.362428868146571 39.48971557846511),-0.362428868146571,39.48971557846511,emt
Duc de Mandas - Alfahuir,"[""12""]",POINT (-0.3659601747528352 39.49124313886046),-0.3659601747528351,39.49124313886046,emt
Hernàn Cortès - Ciril Amorós,"[""40""]",POINT (-0.370616877681639 39.467020575151224),-0.370616877681639,39.46702057515122,emt
Primat Reig - Motilla del Palancar,"[""11"", ""89"", ""N2""]",POINT (-0.3692472496843 39.488755876198006),-0.3692472496842999,39.488755876198006,emt
Primat Reig - Constitució,"[""89"", ""N2""]",POINT (-0.3733874578847641 39.49185652196218),-0.3733874578847641,39.49185652196218,emt
Duc de Mandas - Constitució,"[""11"", ""12""]",POINT (-0.370859933746354 39.49469063062696),-0.370859933746354,39.49469063062696,emt
Sant Francesc de Borja - Jesús,"[""67"", ""70"", ""71"", ""72"", ""93"", ""N4"", ""N5""]",POINT (-0.3851321215980572 39.46600251713517),-0.3851321215980571,39.46600251713517,emt
Primat Reig - Sant Vicent de Paül,"[""11"", ""89"", ""N2""]",POINT (-0.3710466751533172 39.49014106160885),-0.3710466751533172,39.49014106160885,emt
Pare Viñas - Duc de Mandas,"[""11""]",POINT (-0.3704390125881615 39.49412668835639),-0.3704390125881615,39.49412668835639,emt
Sant Vicent Màrtir - Fernández de Mesa,"[""27"", ""64""]",POINT (-0.3847864606583294 39.45133671712903),-0.3847864606583294,39.45133671712903,emt
Sant Joan Bosco - Daroca,"[""11""]",POINT (-0.3699985196937454 39.496463752272476),-0.3699985196937453,39.49646375227248,emt
Pérez Galdós - Mestre Guerrero,"[""67"", ""73"", ""90"", ""N4""]",POINT (-0.3937997444646111 39.47250055554795),-0.3937997444646111,39.47250055554795,emt
Gavines - Entrada Ventura,"[""25""]",POINT (-0.2839422013413299 39.28841885751709),-0.2839422013413298,39.28841885751709,emt
Gavines - Entrada a la Baixada del Pantà,"[""25""]",POINT (-0.2801268471392566 39.28178947794833),-0.2801268471392566,39.28178947794833,emt
Camí de Montcada - Entrada Camí Carpesa,"[""26""]",POINT (-0.3827367126146994 39.50287568293805),-0.3827367126146994,39.50287568293805,emt
Gavines - Dofins,"[""25""]",POINT (-0.2857108090156688 39.291716617465326),-0.2857108090156688,39.291716617465326,emt
Tres Creus - Dr. Pérez Feliu,"[""99"", ""N5""]",POINT (-0.4039947442635818 39.46060083026702),-0.4039947442635818,39.46060083026702,emt
Tres Creus - dels Hostalers,"[""99""]",POINT (-0.4039126647623946 39.46024928238064),-0.4039126647623946,39.46024928238064,emt
Fra Juníper Serra -Torrent,"[""73"", ""N5""]",POINT (-0.4008947950527734 39.46197950971274),-0.4008947950527734,39.46197950971274,emt
Marqués del Túria - Joaquín Costa,"[""79"", ""92"", ""93"", ""N1""]",POINT (-0.3674482697873112 39.467329191588895),-0.3674482697873112,39.467329191588895,emt
Tres Forques - Emili Lluch,"[""71"", ""73"", ""N5""]",POINT (-0.402833820878881 39.463548288986765),-0.402833820878881,39.463548288986765,emt
Actor Antonio Ferrandis - Centre Comercial,"[""99""]",POINT (-0.3528439750190239 39.452636588319436),-0.3528439750190238,39.45263658831944,emt
Marqués del Túria - Jorge Juan,"[""80"", ""92"", ""93""]",POINT (-0.3676068552923495 39.467785664695185),-0.3676068552923495,39.46778566469519,emt
José Soto Micó - Síndic Mojolí,"[""27"", ""9"", ""N6""]",POINT (-0.3886944296569225 39.44010966519214),-0.3886944296569225,39.44010966519214,emt
Aragó - Passeig de l'Albereda,"[""10"", ""12"", ""80"", ""93"", ""N1""]",POINT (-0.3602048786803276 39.469483362915454),-0.3602048786803276,39.469483362915454,emt
Cavite - Font d'en Carròs,"[""19"", ""31"", ""N1""]",POINT (-0.3266953142250155 39.48152869340244),-0.3266953142250154,39.48152869340244,emt
Benicalap,"[""64""]",POINT (-0.3848422486852286 39.497039690093246),-0.3848422486852286,39.497039690093246,emt
Cavanilles - Primat Reig,"[""12"", ""70"", ""N2""]",POINT (-0.3642045960960046 39.48399968086772),-0.3642045960960046,39.48399968086772,emt
Palmaret  - Montcada,"[""26""]",POINT (-0.3864405359425253 39.517611953395466),-0.3864405359425253,39.517611953395466,emt
Palmaret - Montcada,"[""26""]",POINT (-0.3863323020915442 39.51769828167446),-0.3863323020915442,39.51769828167446,emt
Pius IX - Cabanilles,"[""10""]",POINT (-0.3929787208496793 39.445156561421086),-0.3929787208496793,39.445156561421086,emt
Tres Creus - Prínceps de Mònaco,"[""73"", ""N5""]",POINT (-0.4062792044196312 39.464658304594465),-0.4062792044196312,39.46465830459447,emt
Menorca -  Centre Comercial,"[""94"", ""99""]",POINT (-0.3450229987909387 39.457584893663594),-0.3450229987909387,39.4575848936636,emt
Teatre Flumen,"[""28"", ""94""]",POINT (-0.3849897009799668 39.483100923269106),-0.3849897009799668,39.48310092326911,emt
Camí de Montcada - Gasolinera,"[""26""]",POINT (-0.3864642654513256 39.5122945733796),-0.3864642654513256,39.5122945733796,emt
Camí de Montcada - Ctra. Daniel,"[""26""]",POINT (-0.3841061253322372 39.50643977880957),-0.3841061253322371,39.50643977880957,emt
Ribàs - Dr. Ruiz Comes,"[""14""]",POINT (-0.3598748841091052 39.431120032271004),-0.3598748841091052,39.43112003227101,emt
Joan Verdeguer - Port,"[""19"", ""30"", ""4"", ""92"", ""N8""]",POINT (-0.3338278059221261 39.45919584810887),-0.3338278059221261,39.45919584810887,emt
Mestre Rodrigo - La Plana Baixa,"[""67""]",POINT (-0.405802438468729 39.48932409992825),-0.405802438468729,39.48932409992825,emt
Vall de la Ballestera - Pío Baroja,"[""98"", ""99""]",POINT (-0.4040932418372411 39.4786780173791),-0.4040932418372411,39.4786780173791,emt
Pérez Galdós - Martínez Aloy,"[""71"", ""90""]",POINT (-0.3873510034271938 39.46339125130437),-0.3873510034271937,39.46339125130437,emt
Terrateig - Poeta Rafael Alberti,"[""67""]",POINT (-0.4038558055585973 39.48098758434245),-0.4038558055585973,39.48098758434245,emt
la Murta  - Assagador la Torre,"[""14"", ""9""]",POINT (-0.3768711214223966 39.426914611404804),-0.3768711214223966,39.4269146114048,emt
Corts Valencianes - Esc. Prof. de Sant Josep,"[""62"", ""99"", ""N3""]",POINT (-0.3971104524883371 39.486603038868516),-0.3971104524883371,39.48660303886852,emt
Pedreguer - Juan Ramón Jiménez,"[""8""]",POINT (-0.3760500032781237 39.45375873570994),-0.3760500032781237,39.45375873570994,emt
Carrera del Riu  - Canal,"[""14"", ""15"", ""24"", ""25""]",POINT (-0.3409011540245123 39.42356462373024),-0.3409011540245122,39.42356462373024,emt
Carrera del Riu  - Canal,"[""14"", ""15"", ""24"", ""25""]",POINT (-0.3411026205681658 39.42352628710612),-0.3411026205681657,39.42352628710612,emt
Trànsits,"[""60"", ""64"", ""90""]",POINT (-0.3872114045874066 39.48902174952564),-0.3872114045874065,39.48902174952564,emt
el Tremolar - Camí del Bracet,"[""14""]",POINT (-0.345044413492287 39.42131843170627),-0.345044413492287,39.42131843170627,emt
Jardí de Monforte,"[""12"", ""80""]",POINT (-0.3657291105354291 39.47876080700279),-0.365729110535429,39.47876080700279,emt
Crist del Refugi - Ctra. Del Pí,"[""14""]",POINT (-0.3641309054016198 39.42628450975147),-0.3641309054016198,39.42628450975147,emt
Lluís Peixó - Comte Melito,"[""98"", ""99""]",POINT (-0.3334480980066394 39.47514485055597),-0.3334480980066394,39.47514485055597,emt
Port -Tomàs Montañana,"[""30"", ""4"", ""92"", ""N8""]",POINT (-0.3508466685572746 39.46523627420567),-0.3508466685572746,39.46523627420567,emt
el Tremolar - Barraca de Troia,"[""14""]",POINT (-0.3561891118570506 39.422709514164566),-0.3561891118570506,39.422709514164566,emt
el Tremolar - Casa Rabot,"[""14""]",POINT (-0.3594775582297252 39.42342989281041),-0.3594775582297252,39.42342989281041,emt
Mediterrània - Reina,"[""32"", ""N1"", ""N9""]",POINT (-0.3290619151798032 39.467796198514),-0.3290619151798031,39.467796198514,emt
el Tremolar - Séquia de l'Or,"[""14""]",POINT (-0.3562008049036979 39.422615295518746),-0.3562008049036979,39.422615295518746,emt
Centre de Salut Malva-rosa,"[""32""]",POINT (-0.3258277405310603 39.476845891542325),-0.3258277405310603,39.476845891542325,emt
Karl Marx - Guadalquivir,"[""14"", ""9""]",POINT (-0.3771484143802302 39.43130645615207),-0.3771484143802301,39.43130645615207,emt
Albuixech,"[""C5"", ""C6""]",POINT (-0.320388 39.5441373),-0.320388,39.5441373,renfe
Almassora,"[""C5""]",POINT (-0.0775039 39.9543523),-0.0775039,39.9543523,renfe
Almenara,"[""C5""]",POINT (-0.2156704 39.7522591),-0.2156704,39.7522591,renfe
Buñol,"[""C3""]",POINT (-0.7875467 39.4273336),-0.7875467,39.4273336,renfe
Carcaixent,"[""C2""]",POINT (-0.4547076 39.1182487),-0.4547076,39.1182487,renfe
Chilches,"[""C5""]",POINT (-0.1917555 39.7812077),-0.1917555,39.7812077,renfe
Cullera,"[""C1""]",POINT (-0.263263 39.177862),-0.263263,39.177862,renfe
El Rebollar,"[""C3""]",POINT (-1.0111342 39.4774601),-1.0111342,39.4774601,renfe
Gilet,"[""C6""]",POINT (-0.3202243 39.6793275),-0.3202243,39.6793275,renfe
La Llosa,"[""C5""]",POINT (-0.2045537 39.7659238),-0.2045537,39.7659238,renfe
Les Valls,"[""C5""]",POINT (-0.2401644 39.7186018),-0.2401644,39.7186018,renfe
Massalfassar,"[""C5"", ""C6""]",POINT (-0.318312 39.5550512),-0.318312,39.5550512,renfe
Segorbe-Arrabal,"[""C6""]",POINT (-0.4941752 39.8548087),-0.4941752,39.8548087,renfe
Valencia-Estacio del Nord,"[""C1"", ""C2""]",POINT (-0.3771506 39.4669226),-0.3771506,39.4669226,renfe
Valencia-La Font de Sant Lluis,"[""C5"", ""C6""]",POINT (-0.3660763 39.4411351),-0.3660763,39.4411351,renfe
Xeraco,"[""C1""]",POINT (-0.2146258 39.0262924),-0.2146258,39.0262924,renfe
Xirivella-Alqueries,"[""C3""]",POINT (-0.4473898 39.4597864),-0.4473898,39.4597864,renfe
Aldaia,"[""C3""]",POINT (-0.4612243 39.4614203),-0.4612243,39.4614203,renfe
Alfafar-Benetusser,"[""C1"", ""C2""]",POINT (-0.3930134 39.4218996),-0.3930134,39.4218996,renfe
Castello de la Plana,"[""C5""]",POINT (-0.052266 39.988259),-0.052266,39.988259,renfe
Catarroja,"[""C1"", ""C2""]",POINT (-0.3994599 39.3994659),-0.3994599,39.3994659,renfe
Caudiel,"[""C6""]",POINT (-0.572027 39.94733),-0.572027,39.94733,renfe
Cheste,"[""C3""]",POINT (-0.6876734 39.4902567),-0.6876734,39.4902567,renfe
El Puig,"[""nan""]",POINT (-0.3117602 39.5873418),-0.3117602,39.5873418,renfe
El Romani,"[""C1""]",POINT (-0.3929023 39.3008731),-0.3929023,39.3008731,renfe
Estivella-Albalat dels Tarongers,"[""C6""]",POINT (-0.3482865 39.7063846),-0.3482865,39.7063846,renfe
Gandia,"[""C1""]",POINT (-0.1799097 38.9703239),-0.1799097,38.9703239,renfe
Jerica-Viver,"[""C6""]",POINT (-0.5693862 39.9151971),-0.5693862,39.9151971,renfe
L'Alcudia,"[""C2""]",POINT (-0.5866583 38.9692953),-0.5866583,38.9692953,renfe
Loriguilla-Reva,"[""C3""]",POINT (-0.5673002 39.4857211),-0.5673002,39.4857211,renfe
Montesa,"[""C2""]",POINT (-0.642235 38.941764),-0.642235,38.941764,renfe
Nules-Villavieja,"[""nan""]",POINT (-0.152227 39.853502),-0.152227,39.853502,renfe
Platja i Grau de Gandia,"[""C1""]",POINT (-0.168872 38.983932),-0.168872,38.983932,renfe
Puçol,"[""C5"", ""C6""]",POINT (-0.3024345 39.6211074),-0.3024345,39.6211074,renfe
Requena,"[""C3""]",POINT (-1.1048262 39.4914373),-1.1048262,39.4914373,renfe
Roca-Cuper,"[""C5"", ""C6""]",POINT (-0.320388 39.5441373),-0.320388,39.5441373,renfe
San Antonio de Requena,"[""C3""]",POINT (-1.1505117 39.5228311),-1.1505117,39.5228311,renfe
Siete Aguas,"[""C3""]",POINT (-0.9023037 39.4572872),-0.9023037,39.4572872,renfe
Silla,"[""C1"", ""C2""]",POINT (-0.4159142 39.3605117),-0.4159142,39.3605117,renfe
Sueca,"[""C1""]",POINT (-0.307813 39.205606),-0.307813,39.205606,renfe
Tavernes de la Valldigna,"[""C1""]",POINT (-0.2262717 39.0789696),-0.2262717,39.0789696,renfe
Utiel,"[""C3""]",POINT (-1.2031789 39.5713077),-1.2031789,39.5713077,renfe
Valencia Sant Isidre,"[""C3"", ""C4""]",POINT (-0.4058084 39.4527445),-0.4058084,39.4527445,renfe
Valencia-Cabanyal,"[""C5"", ""C6""]",POINT (-0.334666 39.4700954),-0.334666,39.4700954,renfe
Vila-Real,"[""C5""]",POINT (-0.0973214 39.9322174),-0.0973214,39.9322174,renfe
Algemesi,"[""C2""]",POINT (-0.4407954 39.1945808),-0.4407954,39.1945808,renfe
Algimia-Ciudad,"[""C6""]",POINT (-0.3672437 39.7460335),-0.3672437,39.7460335,renfe
Alzira,"[""C2""]",POINT (-0.4512296 39.1519351),-0.4512296,39.1519351,renfe
Benifaio,"[""C2""]",POINT (-0.4300849 39.2865962),-0.4300849,39.2865962,renfe
Burriana-Alquerias del Niño Perdido,"[""C5""]",POINT (-0.1056377 39.895253),-0.1056377,39.895253,renfe
Chiva,"[""C3""]",POINT (-0.7232841 39.4706442),-0.7232841,39.4706442,renfe
Circuit Ricardo Tormo,"[""C3""]",POINT (-0.624782 39.495419),-0.624782,39.495419,renfe
La Pobla Llarga,"[""C2""]",POINT (-0.4919616 39.0468553),-0.4919616,39.0468553,renfe
L'Enova-Manuel,"[""C2""]",POINT (-0.491565 39.046208),-0.491565,39.046208,renfe
Massanassa,"[""C1"", ""C2""]",POINT (-0.3954941 39.4088749),-0.3954941,39.4088749,renfe
Moixent,"[""C2""]",POINT (-0.7573129 38.8758648),-0.7573129,38.8758648,renfe
Moncofar,"[""C5""]",POINT (-0.1635392 39.8172732),-0.1635392,39.8172732,renfe
Navajas,"[""C6""]",POINT (-0.5058987 39.8744595),-0.5058987,39.8744595,renfe
Sagunt,"[""C5"", ""C6""]",POINT (-0.271815 39.6750135),-0.271815,39.6750135,renfe
Segorbe-Ciudad,"[""C6""]",POINT (-0.480858 39.8490418),-0.480858,39.8490418,renfe
Sollana,"[""C1""]",POINT (-0.3764178 39.2773128),-0.3764178,39.2773128,renfe
Soneja,"[""C6""]",POINT (-0.4306676 39.8120247),-0.4306676,39.8120247,renfe
Vallada,"[""C2""]",POINT (-0.689953 38.908988),-0.689953,38.908988,renfe
Venta Mina-Siete Aguas,"[""C3""]",POINT (-0.870661 39.454073),-0.870661,39.454073,renfe
Xativa,"[""C2""]",POINT (-0.5253742 38.9918333),-0.5253742,38.9918333,renfe
Xirivella-L'Alter,"[""C4""]",POINT (-0.420941 39.4639487),-0.420941,39.4639487,renfe
